time,load_shortfall_3h
2018-01-01 00:00:00,7628.446666666672
2018-01-01 03:00:00,5808.71666666667
2018-01-01 06:00:00,5325.4900000000025
2018-01-01 09:00:00,6125.84333333334
2018-01-01 12:00:00,6379.423333333332
2018-01-01 15:00:00,5981.476666666667
2018-01-01 18:00:00,7687.893333333335
2018-01-01 21:00:00,7080.183333333335
2018-01-02 00:00:00,8141.729999999998
2018-01-02 03:00:00,4668.736666666664
2018-01-02 06:00:00,5024.283333333334
2018-01-02 09:00:00,6680.860000000002
2018-01-02 12:00:00,6985.029999999999
2018-01-02 15:00:00,7991.47833333333
2018-01-02 18:00:00,8068.5800000000045
2018-01-02 21:00:00,7472.196666666669
2018-01-03 00:00:00,9871.366666666663
2018-01-03 03:00:00,5392.406666666668
2018-01-03 06:00:00,4543.176666666667
2018-01-03 09:00:00,5985.921666666673
2018-01-03 12:00:00,6403.613333333335
2018-01-03 15:00:00,6901.5533333333315
2018-01-03 18:00:00,6831.506666666671
2018-01-03 21:00:00,5784.990000000007
2018-01-04 00:00:00,9425.076666666662
2018-01-04 03:00:00,4124.706666666669
2018-01-04 06:00:00,3072.2400000000057
2018-01-04 09:00:00,6453.210000000003
2018-01-04 12:00:00,6986.500000000003
2018-01-04 15:00:00,7028.133333333339
2018-01-04 18:00:00,6909.713333333335
2018-01-04 21:00:00,6676.436666666672
2018-01-05 00:00:00,7751.996666666677
2018-01-05 03:00:00,4814.613333333337
2018-01-05 06:00:00,3986.0366666666723
2018-01-05 09:00:00,5732.996666666668
2018-01-05 12:00:00,3585.213333333339
2018-01-05 15:00:00,3778.8066666666723
2018-01-05 18:00:00,5183.820000000009
2018-01-05 21:00:00,5643.656666666672
2018-01-06 00:00:00,7887.119999999992
2018-01-06 03:00:00,7047.359999999993
2018-01-06 06:00:00,7149.343333333327
2018-01-06 09:00:00,7286.223333333327
2018-01-06 12:00:00,9592.236666666658
2018-01-06 15:00:00,9489.353333333322
2018-01-06 18:00:00,10279.64666666666
2018-01-06 21:00:00,10000.866666666661
2018-01-07 00:00:00,8896.95
2018-01-07 03:00:00,7284.409999999993
2018-01-07 06:00:00,6839.0899999999965
2018-01-07 09:00:00,7713.0133333333315
2018-01-07 12:00:00,9194.116666666658
2018-01-07 15:00:00,9363.403333333326
2018-01-07 18:00:00,9356.07666666666
2018-01-07 21:00:00,10179.109999999995
2018-01-08 00:00:00,9295.340000000002
2018-01-08 03:00:00,8209.633333333326
2018-01-08 06:00:00,8029.75
2018-01-08 09:00:00,8347.71000000001
2018-01-08 12:00:00,8894.606666666667
2018-01-08 15:00:00,9572.633333333337
2018-01-08 18:00:00,9278.67333333333
2018-01-08 21:00:00,8904.336666666662
2018-01-09 00:00:00,9954.276666666667
2018-01-09 03:00:00,7684.773333333324
2018-01-09 06:00:00,7893.596666666664
2018-01-09 09:00:00,11462.276666666672
2018-01-09 12:00:00,12807.816666666677
2018-01-09 15:00:00,12408.206666666687
2018-01-09 18:00:00,12572.240000000005
2018-01-09 21:00:00,13183.82333333333
2018-01-10 00:00:00,14152.616666666667
2018-01-10 03:00:00,9768.89
2018-01-10 06:00:00,7559.1633333333275
2018-01-10 09:00:00,11746.600000000008
2018-01-10 12:00:00,8604.729999999992
2018-01-10 15:00:00,8823.163333333334
2018-01-10 18:00:00,8797.009999999998
2018-01-10 21:00:00,9173.10999999999
2018-01-11 00:00:00,10415.559999999996
2018-01-11 03:00:00,8474.179999999998
2018-01-11 06:00:00,7422.51
2018-01-11 09:00:00,7250.873333333339
2018-01-11 12:00:00,8640.389999999994
2018-01-11 15:00:00,8854.846666666665
2018-01-11 18:00:00,14167.806666666676
2018-01-11 21:00:00,14041.546666666676
2018-01-12 00:00:00,12006.836666666668
2018-01-12 03:00:00,9828.753333333338
2018-01-12 06:00:00,8859.093333333338
2018-01-12 09:00:00,12058.423333333334
2018-01-12 12:00:00,16700.31999999998
2018-01-12 15:00:00,17083.45333333332
2018-01-12 18:00:00,16692.593333333312
2018-01-12 21:00:00,17187.81666666664
2018-01-13 00:00:00,15405.253333333341
2018-01-13 03:00:00,5084.363333333335
2018-01-13 06:00:00,4751.0333333333365
2018-01-13 09:00:00,11892.326666666682
2018-01-13 12:00:00,13182.856666666665
2018-01-13 15:00:00,13732.71666666666
2018-01-13 18:00:00,13936.46333333332
2018-01-13 21:00:00,14163.249999999993
2018-01-14 00:00:00,13739.483333333343
2018-01-14 03:00:00,3687.353333333337
2018-01-14 06:00:00,3449.453333333337
2018-01-14 09:00:00,9164.330000000004
2018-01-14 12:00:00,8238.19999999999
2018-01-14 15:00:00,7672.516666666662
2018-01-14 18:00:00,12416.093333333318
2018-01-14 21:00:00,13878.563333333319
2018-01-15 00:00:00,14527.470000000005
2018-01-15 03:00:00,5783.620000000004
2018-01-15 06:00:00,6101.463333333332
2018-01-15 09:00:00,11759.846666666686
2018-01-15 12:00:00,12778.671666666665
2018-01-15 15:00:00,12855.273333333333
2018-01-15 18:00:00,12696.728333333314
2018-01-15 21:00:00,12812.966666666664
2018-01-16 00:00:00,13306.043333333337
2018-01-16 03:00:00,3423.8666666666686
2018-01-16 06:00:00,2522.3200000000033
2018-01-16 09:00:00,9164.953333333335
2018-01-16 12:00:00,13059.03166666667
2018-01-16 15:00:00,11738.921666666658
2018-01-16 18:00:00,12285.419999999998
2018-01-16 21:00:00,13118.894999999991
2018-01-17 00:00:00,12841.193333333344
2018-01-17 03:00:00,2990.0299999999975
2018-01-17 06:00:00,2978.7
2018-01-17 09:00:00,9656.971666666677
2018-01-17 12:00:00,12581.87
2018-01-17 15:00:00,11333.613333333311
2018-01-17 18:00:00,12281.361666666666
2018-01-17 21:00:00,13492.135000000002
2018-01-18 00:00:00,13082.710000000012
2018-01-18 03:00:00,5476.460000000004
2018-01-18 06:00:00,4699.066666666671
2018-01-18 09:00:00,12579.833333333361
2018-01-18 12:00:00,14599.139999999992
2018-01-18 15:00:00,12647.29499999999
2018-01-18 18:00:00,12782.783333333311
2018-01-18 21:00:00,15286.706666666665
2018-01-19 00:00:00,14544.510000000007
2018-01-19 03:00:00,7475.890000000001
2018-01-19 06:00:00,6357.4066666666695
2018-01-19 09:00:00,12642.550000000016
2018-01-19 12:00:00,13293.254999999996
2018-01-19 15:00:00,12628.004999999986
2018-01-19 18:00:00,13447.549999999987
2018-01-19 21:00:00,15354.008333333333
2018-01-20 00:00:00,13701.870000000012
2018-01-20 03:00:00,5812.543333333342
2018-01-20 06:00:00,5433.226666666672
2018-01-20 09:00:00,10041.025000000009
2018-01-20 12:00:00,14282.338333333333
2018-01-20 15:00:00,13544.508333333335
2018-01-20 18:00:00,12012.41499999999
2018-01-20 21:00:00,13997.62833333334
2018-01-21 00:00:00,13019.656666666668
2018-01-21 03:00:00,4457.510000000006
2018-01-21 06:00:00,4281.106666666669
2018-01-21 09:00:00,10009.380000000012
2018-01-21 12:00:00,12144.111666666657
2018-01-21 15:00:00,11488.441666666651
2018-01-21 18:00:00,11702.79833333333
2018-01-21 21:00:00,15578.37500000001
2018-01-22 00:00:00,13330.083333333347
2018-01-22 03:00:00,6005.358333333337
2018-01-22 06:00:00,5781.793333333338
2018-01-22 09:00:00,9570.405000000013
2018-01-22 12:00:00,12055.994999999995
2018-01-22 15:00:00,12744.588333333342
2018-01-22 18:00:00,12523.423333333323
2018-01-22 21:00:00,16452.17
2018-01-23 00:00:00,13258.580000000005
2018-01-23 03:00:00,4885.870000000003
2018-01-23 06:00:00,5271.020000000001
2018-01-23 09:00:00,9215.559999999996
2018-01-23 12:00:00,12909.400000000001
2018-01-23 15:00:00,12977.421666666667
2018-01-23 18:00:00,14478.965
2018-01-23 21:00:00,16594.823333333337
2018-01-24 00:00:00,14595.19666666669
2018-01-24 03:00:00,6860.013333333335
2018-01-24 06:00:00,6799.200000000009
2018-01-24 09:00:00,12854.266666666685
2018-01-24 12:00:00,13911.475000000002
2018-01-24 15:00:00,14583.711666666668
2018-01-24 18:00:00,15604.988333333325
2018-01-24 21:00:00,16596.27833333335
2018-01-25 00:00:00,14262.773333333334
2018-01-25 03:00:00,7477.266666666668
2018-01-25 06:00:00,7036.260000000002
2018-01-25 09:00:00,12643.563333333335
2018-01-25 12:00:00,13111.528333333326
2018-01-25 15:00:00,13529.564999999991
2018-01-25 18:00:00,12916.591666666669
2018-01-25 21:00:00,16161.966666666674
2018-01-26 00:00:00,8653.576666666675
2018-01-26 03:00:00,3780.0466666666644
2018-01-26 06:00:00,3568.6433333333325
2018-01-26 09:00:00,7285.009999999998
2018-01-26 12:00:00,13022.803333333337
2018-01-26 15:00:00,5866.553333333331
2018-01-26 18:00:00,12571.873333333333
2018-01-26 21:00:00,13956.776666666672
2018-01-27 00:00:00,12498.94666666668
2018-01-27 03:00:00,5996.250000000005
2018-01-27 06:00:00,5501.890000000009
2018-01-27 09:00:00,12150.550000000005
2018-01-27 12:00:00,11786.283333333333
2018-01-27 15:00:00,11478.019999999988
2018-01-27 18:00:00,10852.98999999999
2018-01-27 21:00:00,15577.361666666662
2018-01-28 00:00:00,14027.380000000012
2018-01-28 03:00:00,7832.87333333335
2018-01-28 06:00:00,8285.610000000004
2018-01-28 09:00:00,10397.566666666662
2018-01-28 12:00:00,14923.740000000002
2018-01-28 15:00:00,14620.66666666666
2018-01-28 18:00:00,14626.476666666666
2018-01-28 21:00:00,15807.171666666663
2018-01-29 00:00:00,13743.346666666679
2018-01-29 03:00:00,7696.326666666677
2018-01-29 06:00:00,7961.000000000009
2018-01-29 09:00:00,12407.571666666678
2018-01-29 12:00:00,13952.831666666658
2018-01-29 15:00:00,11663.854999999989
2018-01-29 18:00:00,12367.839999999976
2018-01-29 21:00:00,16752.199999999997
2018-01-30 00:00:00,14124.96333333334
2018-01-30 03:00:00,7392.416666666665
2018-01-30 06:00:00,7945.146666666675
2018-01-30 09:00:00,12347.425000000014
2018-01-30 12:00:00,14289.693333333327
2018-01-30 15:00:00,13997.640000000003
2018-01-30 18:00:00,13392.766666666668
2018-01-30 21:00:00,16955.51666666667
2018-01-31 00:00:00,14455.306666666675
2018-01-31 03:00:00,7744.973333333343
2018-01-31 06:00:00,7995.5600000000095
2018-01-31 09:00:00,12982.08166666668
2018-01-31 12:00:00,15608.634999999995
2018-01-31 15:00:00,13366.134999999995
2018-01-31 18:00:00,13295.846666666648
2018-01-31 21:00:00,15582.741666666674
2018-02-01 00:00:00,10406.65999999999
2018-02-01 03:00:00,7694.609999999998
2018-02-01 06:00:00,6827.2966666666625
2018-02-01 09:00:00,7724.076666666658
2018-02-01 12:00:00,9429.695000000005
2018-02-01 15:00:00,9005.400000000005
2018-02-01 18:00:00,9623.210000000006
2018-02-01 21:00:00,11345.563333333319
2018-02-02 00:00:00,7439.48333333333
2018-02-02 03:00:00,5154.633333333335
2018-02-02 06:00:00,4626.426666666668
2018-02-02 09:00:00,5502.076666666666
2018-02-02 12:00:00,7397.006666666669
2018-02-02 15:00:00,6751.05
2018-02-02 18:00:00,7094.246666666664
2018-02-02 21:00:00,6343.19
2018-02-03 00:00:00,6436.926666666665
2018-02-03 03:00:00,3652.5400000000004
2018-02-03 06:00:00,4104.986666666671
2018-02-03 09:00:00,4878.206666666674
2018-02-03 12:00:00,5817.096666666666
2018-02-03 15:00:00,4737.920000000001
2018-02-03 18:00:00,5504.146666666667
2018-02-03 21:00:00,5857.519999999999
2018-02-04 00:00:00,5630.813333333337
2018-02-04 03:00:00,3777.370000000003
2018-02-04 06:00:00,3738.92
2018-02-04 09:00:00,5666.2033333333375
2018-02-04 12:00:00,6455.533333333328
2018-02-04 15:00:00,7805.703333333329
2018-02-04 18:00:00,8592.683333333322
2018-02-04 21:00:00,6495.383333333324
2018-02-05 00:00:00,6588.856666666671
2018-02-05 03:00:00,5489.280000000003
2018-02-05 06:00:00,4577.953333333331
2018-02-05 09:00:00,5530.419999999997
2018-02-05 12:00:00,7311.249999999991
2018-02-05 15:00:00,6847.036666666651
2018-02-05 18:00:00,6676.023333333325
2018-02-05 21:00:00,6857.713333333327
2018-02-06 00:00:00,8445.186666666657
2018-02-06 03:00:00,7868.883333333322
2018-02-06 06:00:00,8497.670000000007
2018-02-06 09:00:00,8613.970000000007
2018-02-06 12:00:00,9926.420000000002
2018-02-06 15:00:00,9278.96999999999
2018-02-06 18:00:00,9229.689999999988
2018-02-06 21:00:00,9726.356666666665
2018-02-07 00:00:00,9243.643333333337
2018-02-07 03:00:00,8415.106666666667
2018-02-07 06:00:00,9471.303333333333
2018-02-07 09:00:00,10109.363333333335
2018-02-07 12:00:00,9716.99666666667
2018-02-07 15:00:00,9157.606666666665
2018-02-07 18:00:00,9720.760000000002
2018-02-07 21:00:00,10082.196666666674
2018-02-08 00:00:00,11980.993333333321
2018-02-08 03:00:00,9770.050000000003
2018-02-08 06:00:00,8773.620000000004
2018-02-08 09:00:00,10738.329999999994
2018-02-08 12:00:00,12287.200000000004
2018-02-08 15:00:00,12428.15666666667
2018-02-08 18:00:00,12157.186666666672
2018-02-08 21:00:00,12264.636666666664
2018-02-09 00:00:00,11701.833333333332
2018-02-09 03:00:00,9618.68333333334
2018-02-09 06:00:00,8289.11
2018-02-09 09:00:00,10653.266666666665
2018-02-09 12:00:00,12219.626666666676
2018-02-09 15:00:00,11826.506666666672
2018-02-09 18:00:00,12848.193333333347
2018-02-09 21:00:00,12258.36000000001
2018-02-10 00:00:00,11550.916666666664
2018-02-10 03:00:00,10687.943333333342
2018-02-10 06:00:00,9602.76333333334
2018-02-10 09:00:00,11059.183333333325
2018-02-10 12:00:00,13046.536666666681
2018-02-10 15:00:00,8744.50333333333
2018-02-10 18:00:00,9109.56
2018-02-10 21:00:00,12839.463333333333
2018-02-11 00:00:00,12327.719999999998
2018-02-11 03:00:00,9663.206666666672
2018-02-11 06:00:00,9018.410000000009
2018-02-11 09:00:00,12320.73666666667
2018-02-11 12:00:00,13891.286666666676
2018-02-11 15:00:00,8571.17333333333
2018-02-11 18:00:00,8006.619999999995
2018-02-11 21:00:00,9286.75333333333
2018-02-12 00:00:00,10975.770000000008
2018-02-12 03:00:00,8543.196666666661
